No,ORDENAMIENTO,MATERIA REFORMA,PUBLICACIÓN DOF,PLAZO PARA ARMONIZAR,FECHA LÍMITE,VENCIMIENTO,HECHO,ENLACE
1,Constitución ,Bienestar,02/12/2024,180 días,02/06/2025,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/dof/CPEUM_ref_265_02dic24.pdf
2,Constitución ,Soberanía Nacional,01/04/2025,180 días,02/10/2025,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/dof/CPEUM_ref_273_01abr25.pdf
3,Constitución ,Prisión preventiva,31/12/2024,365 días,01/01/2026,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/dof/CPEUM_ref_269_31dic24.pdf
4,Constitución ,Protección a la salud,17/01/2025,365 días,18/01/2026,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/dof/CPEUM_ref_271_17ene25.pdf
5,Ley General de Aguas,Expedición de la ley,11/12/2025,180 días,11/06/2026,FALTAN 121 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/pdf/LGAg.pdf
6,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Artículo 123 Constitucional",Independencia sindical,15/12/2025,45 días,29/01/2026,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lftse/LFTSE_ref29_15dic25.pdf
7,Ley Federal para la Prevención e Identificación de Operaciones con Recursos de Procedencia Ilícita,Notariado,16/07/2025,180 días,17/01/2026,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lfpiorpi/LFPIORPI_ref03_16jul25.pdf
8,Ley Nacional para Eliminar Trámites Burocráticos,Expedición de la ley,16/07/2025,180 días,17/01/2026,VENCIDO,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lnetb/LNETB_orig_16jul25.pdf
9,Ley General para la Igualdad entre Mujeres y Hombres,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
10,Ley General de Acceso de las Mujeres a una Vida Libre de Violencia,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
11,"Ley Federal de los Trabajadores al Servicio del Estado, Reglamentaria del Apartado B) del Artículo 123 Constitucional",Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
12,Ley General de Desarrollo Social,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
13,Ley General de Salud,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
14,Ley General de Educación,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
15,"Ley General de los Derechos de Niñas, Niños y Adolescentes",Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
16,Ley de Planeación,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
17,Ley de Vivienda,Igualdad sustantiva,15/01/2026,180 días,15/07/2026,FALTAN 155 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/ref/lgimh/LGISMH_ref18_15ene26.pdf
18,Ley General de Economía Circular,Expedición de la ley,19/01/2026,180 días,19/07/2026,FALTAN 159 DÍAS,No,https://www.diputados.gob.mx/LeyesBiblio/pdf/LGEC.pdf




